dataid,gameid
1460002,20141028LALHOU
1460615,20141028SASDAL
1459461,20141028NOPORL
1460005,20141029POROKC
1459450,20141029PHXLAL
1460093,20141029SACGSW
1459474,20141029DENDET
1459893,20141029UTAHOU
1459992,20141029MEMMIN
1460586,20141029NYKCHI
1460043,20141029BOSBKN
1459451,20141029MIAWAS
1459633,20141029TORATL
1460219,20141029CHAMIL
1460124,20141029INDPHI
1459476,20141030LACOKC
1460270,20141030DALUTA
1460486,20141030MINDET
1460268,20141030CLENYK
1459453,20141030ORLWAS
1459484,20141031LALLAC
1460101,20141031SACPOR
1459454,20141031PHXSAS
1460407,20141031MILPHI
1459493,20141031CHICLE
1460130,20141031INDMEM
1459698,20141101GSWLAL
1459906,20141101UTAPHX
1459714,20141101HOUBOS
1460493,20141101MINCHI
1459483,20141101OKCDEN
1459864,20141101DETBKN
1459491,20141101ATLIND
1459926,20141101ORLTOR
1459452,20141101PHIMIA
1459455,20141101WASMIL
1460226,20141101CHAMEM
1459465,20141101NOPDAL
1460020,20141102PORGSW
1460590,20141102NYKCHA
1459869,20141102MIATOR
1459516,20141102LACSAC
1459526,20141103LACUTA
1459481,20141103DENSAC
1460285,20141103DALBOS
1459997,20141103MEMNOP
1460206,20141103BKNOKC
1459456,20141103PHIHOU
1460052,20141104LALPHX
1460029,20141104PORCLE
1459498,20141104CHIORL
1459469,20141104NOPCHA
1459651,20141104TOROKC
1459875,20141104MIAHOU
1459458,20141104NYKWAS
1460135,20141104INDMIL
1459705,20141105GSWLAC
1460110,20141105SACDEN
1459457,20141105PHXMEM
1459916,20141105UTACLE
1460619,20141105SASATL
1459462,20141105WASIND
1460426,20141105MILCHI
1460074,20141105BOSTOR
1459872,20141105DETNYK
1460243,20141105BKNMIN
1460232,20141105CHAMIA
1459459,20141105PHIORL
1460050,20141106PORDAL
1459719,20141106HOUSAS
1459494,20141107DENCLE
1459460,20141107PHXSAC
1459922,20141107UTADAL
1459497,20141107OKCMEM
1459464,20141107TORWAS
1460255,20141107BKNNYK
1459881,20141107DETMIL
1460083,20141107BOSIND
1459466,20141107PHICHI
1460236,20141107CHAATL
1459936,20141107ORLMIN
1460439,20141108MILMEM
1460625,20141108SASNOP
1459726,20141108HOUGSW
1459506,20141108CHIBOS
1459883,20141108MIAMIN
1459510,20141108ATLNYK
1459468,20141108INDWAS
1459535,20141108LACPOR
1460058,20141109LALCHA
1460064,20141109PORDEN
1459463,20141109PHXGSW
1460294,20141109DALMIA
1459703,20141109TORPHI
1459505,20141109OKCSAC
1459887,20141109DETUTA
1460265,20141109BKNORL
1459544,20141110LACSAS
1459514,20141110CHIDET
1460597,20141110NYKATL
1460153,20141110INDUTA
1460277,20141110CLENOP
1459709,20141111GSWSAS
1460072,20141111PORCHA
1460305,20141111DALSAC
1460004,20141111MEMLAL
1460449,20141111MILOKC
1459734,20141111TORORL
1460500,20141112MINHOU
1459503,20141112DENPOR
1459467,20141112PHXBKN
1459475,20141112NOPLAL
1460599,20141112NYKORL
1459524,20141112ATLUTA
1460091,20141112BOSOKC
1459891,20141112MIAIND
1459485,20141112WASDET
1459717,20141113GSWBKN
1460316,20141113DALPHI
1460008,20141113MEMSAC
1459742,20141113TORCHI
1460068,20141114LALSAS
1459471,20141114PHXCHA
1459731,20141114HOUPHI
1459518,20141114OKCDET
1459479,20141114NOPMIN
1460603,20141114NYKUTA
1459531,20141114ATLMIA
1460109,20141114BOSCLE
1459952,20141114ORLMIL
1460173,20141114INDDEN
1459581,20141115LACPHX
1459724,20141115GSWCHA
1460082,20141115PORBKN
1460122,20141115SACSAS
1460321,20141115DALMIN
1460013,20141115MEMDET
1459520,20141115CHIIND
1460286,20141115CLEATL
1459749,20141115TORUTA
1459488,20141115WASORL
1460075,20141116LALGSW
1459525,20141116OKCHOU
1459898,20141116MIAMIL
1460606,20141116NYKDEN
1459556,20141117LACCHI
1460092,20141117PORNOP
1460633,20141117SASPHI
1460017,20141117MEMHOU
1460284,20141117BKNMIA
1460120,20141117BOSPHX
1459896,20141117DETORL
1460247,20141117CHADAL
1460299,20141117CLEDEN
1460129,20141118SACNOP
1459931,20141118UTAOKC
1460461,20141118MILNYK
1459540,20141118ATLLAL
1459740,20141119HOULAL
1459567,20141119DENOKC
1460507,20141119MINNYK
1459758,20141119TORMEM
1460298,20141119BKNMIL
1459901,20141119DETPHX
1460182,20141119INDCHA
1459959,20141119ORLLAC
1459470,20141119PHIBOS
1459501,20141119WASDAL
1460306,20141119CLESAS
1460139,20141120SACCHI
1459903,20141120MIALAC
1460105,20141121PORCHI
1459732,20141121GSWUTA
1459575,20141121DENNOP
1460335,20141121DALLAL
1460024,20141121MEMBOS
1459508,20141121WASCLE
1459537,20141121OKCBKN
1460511,20141121MINSAS
1459547,20141121ATLDET
1459771,20141121TORMIL
1460253,20141121CHAORL
1459472,20141121PHIPHX
1459938,20141122UTANOP
1460470,20141122MILWAS
1460638,20141122SASBKN
1460516,20141122MINSAC
1459745,20141122HOUDAL
1460317,20141122CLETOR
1460611,20141122NYKPHI
1459975,20141122ORLMIA
1460190,20141122INDPHX
1460081,20141123LALDEN
1459543,20141123OKCGSW
1460027,20141123MEMLAC
1459909,20141123MIACHA
1460132,20141123BOSPOR
1459946,20141124UTACHI
1460346,20141124DALIND
1459752,20141124HOUNYK
1459783,20141124TORPHX
1459478,20141124PHIPOR
1460257,20141124CHALAC
1460324,20141124CLEORL
1459582,20141125DENCHI
1460474,20141125MILDET
1459487,20141125NOPSAC
1459917,20141125MIAGSW
1459512,20141125WASATL
1460087,20141126LALMEM
1459473,20141126PHXDEN
1460642,20141126SASIND
1460521,20141126MINMIL
1459548,20141126OKCUTA
1459757,20141126HOUSAC
1459911,20141126DETLAC
1460355,20141126DALNYK
1459559,20141126ATLTOR
1459983,20141126ORLGSW
1459482,20141126PHIBKN
1460261,20141126CHAPOR
1460330,20141126CLEWAS
1460090,20141128LALMIN
1460116,20141128PORMEM
1459592,20141128DENPHX
1460646,20141128SASSAC
1459554,20141128OKCNYK
1460199,20141128INDORL
1459764,20141128HOULAC
1459571,20141128ATLNOP
1459921,20141128DETMIL
1459792,20141128TORDAL
1460267,20141128CHAGSW
1460141,20141128BOSCHI
1460477,20141129MILHOU
1459955,20141129UTALAC
1460339,20141129CLEIND
1459579,20141129ATLCHA
1459522,20141129WASNOP
1459490,20141129PHIDAL
1460099,20141130LALTOR
1460125,20141130PORMIN
1459477,20141130PHXORL
1460614,20141130NYKMIA
1460147,20141130SACMEM
1459930,20141130DETGSW
1460314,20141130BKNCHI
1460150,20141130BOSSAS
1459596,20141201LACMIN
1459961,20141201UTADEN
1459530,20141201WASMIA
1459500,20141201PHISAS
1459738,20141202GSWORL
1460156,20141202SACTOR
1459598,20141202DENPOR
1459480,20141202PHXIND
1459528,20141202CHIDAL
1459489,20141202NOPOKC
1459589,20141202ATLBOS
1459939,20141202DETLAL
1460621,20141202NYKBKN
1460345,20141202CLEMIL
1459607,20141203LACORL
1459973,20141203UTATOR
1460481,20141203MILDAL
1460525,20141203MINPHI
1459772,20141203HOUMEM
1460327,20141203BKNSAS
1460162,20141203BOSDET
1459924,20141203MIAATL
1460276,20141203CHACHI
1459542,20141203WASLAL
1459743,20141204GSWNOP
1460133,20141204PORIND
1460626,20141204NYKCLE
1460163,20141205SACIND
1459978,20141205UTAORL
1460364,20141205DALPHX
1460488,20141205MILMIA
1460034,20141205MEMSAS
1460537,20141205MINHOU
1459804,20141205TORCLE
1460337,20141205BKNATL
1460179,20141205BOSLAL
1459551,20141205WASDEN
1460282,20141205CHANYK
1459507,20141205PHIOKC
1459615,20141206LACNOP
1460176,20141206SACORL
1460651,20141206SASMIN
1459782,20141206HOUPHX
1459536,20141206CHIGSW
1459989,20141206DETPHI
1460106,20141207LALNOP
1460631,20141207NYKPOR
1460374,20141207DALMIL
1460037,20141207MEMMIA
1459993,20141207DETOKC
1459597,20141207ATLDEN
1460188,20141207BOSWAS
1459628,20141208LACPHX
1460185,20141208SACUTA
1460544,20141208MINGSW
1459815,20141208TORDEN
1460347,20141208BKNCLE
1459558,20141208WASBOS
1460210,20141208INDATL
1460115,20141209LALSAC
1459486,20141209PHXMIA
1459984,20141209UTASAS
1460044,20141209MEMDAL
1459565,20141209OKCMIL
1459495,20141209NOPNYK
1459998,20141209DETPOR
1460354,20141209CLETOR
1459751,20141210GSWHOU
1459608,20141210DENMIA
1460674,20141210SASNYK
1460382,20141210DALNOP
1460547,20141210MINPOR
1459555,20141210CHIBKN
1459605,20141210ATLPHI
1459994,20141210ORLWAS
1460290,20141210CHABOS
1460215,20141210INDLAC
1460198,20141211SACHOU
1459578,20141211OKCCLE
1460679,20141212SASLAL
1459492,20141212PHXDET
1459988,20141212UTAMIA
1460552,20141212MINOKC
1460047,20141212MEMCHA
1459499,20141212NOPCLE
1459826,20141212TORIND
1459612,20141212ATLORL
1460203,20141212BOSNYK
1460360,20141212BKNPHI
1459560,20141212WASLAC
1459562,20141212CHIPOR
1460209,20141213SACDET
1459790,20141213HOUDEN
1459517,20141213PHIMEM
1460496,20141213MILLAC
1460295,20141213CHABKN
1460220,20141213INDPOR
1459999,20141213ORLATL
1460387,20141213DALGSW
1459616,20141214DENSAS
1460636,20141214NYKTOR
1459587,20141214OKCPHX
1460557,20141214MINLAL
1459942,20141214MIACHI
1459568,20141214WASUTA
1459504,20141214NOPGSW
1459671,20141215LACDET
1460145,20141215PORSAS
1459496,20141215PHXMIL
1459836,20141215TORORL
1459619,20141215ATLCHI
1460228,20141215INDLAL
1459529,20141215PHIBOS
1460362,20141215CLECHA
1460747,20141216SACOKC
1460054,20141216MEMGSW
1460639,20141216NYKDAL
1459509,20141216NOPUTA
1460373,20141216BKNMIA
1459573,20141216WASMIN
1459685,20141217LACIND
1459637,20141217DENHOU
1460159,20141217PORMIL
1460682,20141217SASMEM
1459846,20141217TORBKN
1459949,20141217MIAUTA
1460216,20141217BOSORL
1460007,20141217DETDAL
1460303,20141217CHAPHX
1460370,20141217CLEATL
1459759,20141218GSWOKC
1460218,20141218SACMIL
1459802,20141218HOUNOP
1459569,20141218CHINYK
1460121,20141219LALOKC
1459644,20141219DENLAC
1460685,20141219SASPOR
1460060,20141219MEMCHI
1459954,20141219MIAWAS
1460012,20141219DETTOR
1460233,20141219BOSMIN
1460378,20141219CLEBKN
1459534,20141219PHICHA
1460001,20141219ORLUTA
1459694,20141220LACMIL
1459649,20141220DENIND
1460393,20141220DALSAS
1459808,20141220HOUATL
1459515,20141220NOPPOR
1460312,20141220CHAUTA
1460643,20141220NYKPHX
1460564,20141221MININD
1459599,20141221OKCNOP
1459586,20141221WASPHX
1460227,20141221SACLAL
1460014,20141221ORLPHI
1459958,20141221MIABOS
1460383,20141221BKNDET
1460389,20141221CLEMEM
1459859,20141221TORNYK
1459768,20141222GSWSAC
1460686,20141222SASLAC
1460402,20141222DALATL
1460067,20141222MEMUTA
1459577,20141222CHITOR
1459816,20141222HOUPOR
1460319,20141222CHADEN
1460128,20141223LALGSW
1459502,20141223PHXDAL
1460502,20141223MILCHA
1459610,20141223OKCPOR
1460390,20141223BKNDEN
1459965,20141223MIAPHI
1459625,20141223ATLLAC
1460238,20141223INDNOP
1460019,20141223ORLBOS
1459594,20141223WASCHI
1460394,20141223CLEMIN
1459706,20141225LACGSW
1459584,20141225CHILAL
1459968,20141225MIACLE
1460690,20141225SASOKC
1460648,20141225NYKWAS
1460237,20141226SACPHX
1460170,20141226PORPHI
1459659,20141226DENMIN
1460410,20141226DALLAL
1460071,20141226MEMHOU
1459618,20141226OKCCHA
1459519,20141226NOPSAS
1459634,20141226ATLMIL
1460028,20141226DETIND
1460025,20141226ORLCLE
1460250,20141226BOSBKN
1459777,20141227GSWMIN
1460246,20141227SACNYK
1459991,20141227UTAPHI
1460512,20141227MILATL
1460398,20141227BKNIND
1459591,20141227CHINOP
1459982,20141227MIAMEM
1459604,20141227WASBOS
1460325,20141227CHAORL
1459715,20141227LACTOR
1460136,20141228LALPHX
1460183,20141228PORNYK
1459666,20141228DENTOR
1460416,20141228DALOKC
1460694,20141228SASHOU
1460405,20141228CLEDET
1459725,20141229LACUTA
1459825,20141229HOUWAS
1460413,20141229BKNSAC
1459985,20141229MIAORL
1460332,20141229CHAMIL
1460242,20141229INDCHI
1459784,20141230GSWPHI
1460193,20141230PORTOR
1459674,20141230DENLAL
1459996,20141230UTAMIN
1460422,20141230DALWAS
1460079,20141230MEMSAS
1459523,20141230NOPPHX
1459603,20141230CHIBKN
1459658,20141230ATLCLE
1460033,20141230ORLDET
1459630,20141231OKCPHX
1460697,20141231SASNOP
1459834,20141231HOUCHA
1460414,20141231CLEMIL
1459746,20141231LACNYK
1460249,20141231INDMIA
1460263,20141231BOSSAC
1460573,20150101MINSAC
1459620,20150101CHIDEN
1460142,20150102LALMEM
1459794,20150102GSWTOR
1459511,20150102PHXPHI
1460003,20150102UTAATL
1460519,20150102MILIND
1459645,20150102OKCWAS
1459532,20150102NOPHOU
1460274,20150102BOSDAL
1460605,20150102NYKDET
1460343,20150102CHACLE
1460042,20150102ORLBKN
1459761,20150103LACPHI
1460204,20150103PORATL
1459683,20150103DENMEM
1460718,20150103SASWAS
1460577,20150103MINUTA
1459627,20150103CHIBOS
1459843,20150103HOUMIA
1460051,20150103ORLCHA
1460151,20150104LALIND
1459513,20150104PHXTOR
1460609,20150104NYKMIL
1460010,20150104MIABKN
1460036,20150104DETSAC
1460423,20150104CLEDAL
1459797,20150105LACATL
1459801,20150105GSWOKC
1460213,20150105PORLAL
1460009,20150105UTAIND
1460084,20150105MEMNYK
1460580,20150105MINDEN
1459652,20150105CHIHOU
1459538,20150105NOPWAS
1460288,20150105BOSCHA
1460427,20150105BKNDAL
1459545,20150105PHICLE
1460667,20150106SASDET
1460523,20150106MILPHX
1459809,20150107LACLAL
1459805,20150107GSWIND
1460256,20150107SACOKC
1460584,20150107MINPHX
1459689,20150107DENORL
1460432,20150107DALDET
1459660,20150107CHIUTA
1460435,20150107BKNBOS
1459668,20150107ATLMEM
1459550,20150107PHIMIL
1459622,20150107WASNYK
1460352,20150107CHANOP
