dataid,gameid
1460431,20150107CLEHOU
1460223,20150108PORMIA
1460613,20150108NYKHOU
1459876,20150108TORCHA
1460158,20150109LALORL
1459814,20150109GSWCLE
1460262,20150109SACDEN
1460669,20150109SASPHX
1460529,20150109MILMIN
1459631,20150109WASCHI
1459655,20150109OKCUTA
1459541,20150109NOPMEM
1460041,20150109DETATL
1460443,20150109BKNPHI
1460258,20150109INDBOS
1460234,20150110PORORL
1459852,20150110HOUUTA
1460585,20150110MINSAS
1459667,20150110CHIMIL
1459885,20150110TORBOS
1460049,20150110DETBKN
1459557,20150110PHIIND
1459829,20150110LACDAL
1460617,20150110NYKCHA
1460165,20150111LALPOR
1460272,20150111SACCLE
1460088,20150111MEMPHX
1459840,20150111LACMIA
1459680,20150111ATLWAS
1459676,20150112CHIORL
1459894,20150112TORDET
1460452,20150112BKNHOU
1460569,20150112BOSNOP
1460172,20150113LALMIA
1460280,20150113SACDAL
1460016,20150113UTAGSW
1459521,20150113PHXCLE
1459564,20150113PHIATL
1459639,20150113WASSAS
1460264,20150113INDMIN
1460254,20150114PORLAC
1459820,20150114GSWMIA
1459699,20150114DENDAL
1459684,20150114CHIWAS
1460300,20150114BOSATL
1459907,20150114TORPHI
1460057,20150114DETNOP
1460459,20150114BKNMEM
1460356,20150114CHASAS
1460061,20150114ORLHOU
1460180,20150115LALCLE
1459857,20150115HOUOKC
1460534,20150115MILNYK
1459854,20150116LACCLE
1460291,20150116SACMIA
1459527,20150116PHXMIN
1460022,20150116UTALAL
1460670,20150116SASPOR
1460442,20150116DALDEN
1459663,20150116OKCGSW
1459915,20150116TORATL
1460311,20150116BOSCHI
1460065,20150116ORLMEM
1459572,20150116PHINOP
1459643,20150116WASBKN
1460271,20150116INDDET
1460304,20150117SACLAC
1460096,20150117MEMPOR
1460714,20150117DENMIN
1460467,20150117BKNWAS
1459862,20150117HOUGSW
1459692,20150117CHIATL
1460066,20150117DETPHI
1460363,20150117CHAIND
1460671,20150118SASUTA
1460076,20150118ORLOKC
1459927,20150118TORNOP
1459533,20150119PHXLAL
1460279,20150119PORSAC
1460540,20150119MILTOR
1460438,20150119CLECHI
1460622,20150119NYKNOP
1459871,20150119HOUIND
1460100,20150119MEMDAL
1459830,20150119GSWDEN
1459866,20150119LACBOS
1459690,20150119ATLDET
1460368,20150119CHAMIN
1459648,20150119WASPHI
1459707,20150120DENSAS
1460018,20150120MIAOKC
1459835,20150121GSWHOU
1460313,20150121SACBKN
1459539,20150121PHXPOR
1459654,20150121WASOKC
1460104,20150121MEMTOR
1460587,20150121MINDAL
1459553,20150121NOPLAL
1460164,20150121DETORL
1459700,20150121ATLIND
1459583,20150121PHINYK
1460376,20150121CHAMIA
1460447,20150121CLEUTA
1459877,20150122LACBKN
1460287,20150122PORBOS
1460545,20150122MILUTA
1459696,20150122CHISAS
1459844,20150123GSWSAC
1459712,20150123DENBOS
1459546,20150123PHXHOU
1460675,20150123SASLAL
1460588,20150123MINNOP
1460448,20150123DALCHI
1459708,20150123ATLOKC
1460454,20150123CLECHA
1460026,20150123MIAIND
1460627,20150123NYKORL
1459590,20150123PHITOR
1460296,20150124PORWAS
1460030,20150124UTABKN
1460108,20150124MEMPHI
1460549,20150124MILDET
1460379,20150124CHANYK
1460192,20150125LALHOU
1459720,20150125DENWAS
1459848,20150125GSWBOS
1459943,20150125TORDET
1460677,20150125SASMIL
1459549,20150125PHXLAC
1459716,20150125ATLMIN
1459563,20150125NOPDAL
1460085,20150125ORLIND
1460464,20150125CLEOKC
1459704,20150125CHIMIA
1460475,20150126BKNPOR
1460630,20150126NYKSAC
1459890,20150126LACDEN
1460035,20150126UTABOS
1459681,20150126OKCMIN
1459570,20150126NOPPHI
1460114,20150126MEMORL
1459856,20150127GSWCHI
1460200,20150127LALWAS
1460456,20150127DALMEM
1460032,20150127MIAMIL
1460175,20150127DETCLE
1460278,20150127INDTOR
1459552,20150128PHXWAS
1460039,20150128UTALAC
1460681,20150128SASCHA
1460635,20150128NYKOKC
1460589,20150128MINBOS
1459878,20150128HOUDAL
1459576,20150128NOPDEN
1459721,20150128ATLBKN
1459950,20150128TORSAC
1459602,20150128PHIDET
1460484,20150128CLEPOR
1460211,20150129LALCHI
1460119,20150129MEMDEN
1460289,20150129INDNYK
1460089,20150129ORLMIL
1459561,20150130PHXCHI
1460045,20150130UTAGSW
1460040,20150130MIADAL
1459580,20150130NOPLAC
1460478,20150130BKNTOR
1459730,20150130ATLPOR
1460334,20150130BOSHOU
1460489,20150130CLESAC
1459613,20150130PHIMIN
1459863,20150131GSWPHX
1459733,20150131DENCHA
1460684,20150131SASLAC
1460554,20150131MILPOR
1460126,20150131MEMOKC
1460592,20150131MINCLE
1460184,20150131DETHOU
1459736,20150131ATLPHI
1460102,20150131ORLDAL
1459665,20150131WASTOR
1460293,20150131INDSAC
1460640,20150201NYKLAL
1460344,20150201BOSMIA
1459566,20150202PHXMEM
1460463,20150202DALMIN
1459691,20150202OKCORL
1459588,20150202NOPATL
1459962,20150202TORMIL
1460482,20150202BKNLAC
1459673,20150202WASCHA
1460494,20150202CLEPHI
1460326,20150203SACGSW
1460308,20150203PORUTA
1460644,20150203NYKBOS
1460195,20150203DETMIA
1459624,20150203PHIDEN
1459873,20150204GSWDAL
1460053,20150204UTAMEM
1460689,20150204SASORL
1460594,20150204MINMIA
1460559,20150204MILLAL
1459884,20150204HOUCHI
1459595,20150204NOPOKC
1459744,20150204ATLWAS
1460358,20150204BOSDEN
1459969,20150204TORBKN
1460301,20150204INDDET
1460318,20150205PORPHX
1460350,20150205SACDAL
1460498,20150205CLELAC
1460391,20150205CHAWAS
1460692,20150206SASMIA
1459574,20150206PHXUTA
1459889,20150206HOUMIL
1460598,20150206MINMEM
1459701,20150206OKCNOP
1460205,20150206DETDEN
1460369,20150206BOSPHI
1459750,20150206ATLGSW
1460490,20150206BKNNYK
1460107,20150206ORLLAL
1459974,20150206TORLAC
1460307,20150206INDCLE
1460059,20150207UTASAC
1460565,20150207MILBOS
1460468,20150207DALPOR
1459636,20150207PHICHA
1460650,20150207NYKGSW
1459678,20150207WASBKN
1459601,20150207NOPCHI
1460359,20150208SACPHX
1459895,20150208HOUPOR
1459981,20150208TORSAS
1460395,20150208CHAIND
1460134,20150208MEMATL
1460212,20150208DETMIN
1460113,20150208ORLCHI
1460504,20150208CLELAL
1459713,20150208OKCLAC
1459755,20150209DENOKC
1460472,20150209DALLAC
1460601,20150209MINATL
1460568,20150209MILBKN
1459606,20150209NOPUTA
1460048,20150209MIANYK
1459641,20150209PHIGSW
1459686,20150209WASORL
1460315,20150209INDSAS
1460225,20150210LALDEN
1460140,20150210MEMBKN
1459585,20150210PHXHOU
1459710,20150210CHISAC
1460400,20150210CHADET
1459905,20150211LACHOU
1460329,20150211PORLAL
1460476,20150211DALUTA
1460602,20150211MINGSW
1459723,20150211OKCMEM
1460570,20150211MILSAC
1460508,20150211CLEMIA
1459611,20150211NOPIND
1460384,20150211BOSATL
1460222,20150211DETSAS
1459987,20150211TORWAS
1460118,20150211ORLNYK
1459718,20150212CHICLE
1459918,20150219LACSAS
1459729,20150219OKCDAL
1460235,20150220LALBKN
1459882,20150220GSWSAS
1460366,20150220SACBOS
1460069,20150220UTAPOR
1460574,20150220MILDEN
1460479,20150220DALHOU
1459753,20150220WASCLE
1460607,20150220MINPHX
1459760,20150220ATLTOR
1460230,20150220DETCHI
1460652,20150220NYKMIA
1459650,20150220PHIIND
1460127,20150220ORLNOP
1459928,20150221LACSAC
1459902,20150221HOUTOR
1459727,20150221CHIPHX
1460055,20150221MIANOP
1460406,20150221CHAOKC
1460241,20150222LALBOS
1460338,20150222PORMEM
1460483,20150222DALCHA
1459737,20150222OKCDEN
1460137,20150222ORLPHI
1460323,20150222INDGSW
1460244,20150222DETWAS
1460579,20150222MILATL
1460655,20150222NYKCLE
1459937,20150223LACMEM
1459593,20150223PHXBOS
1460077,20150223UTASAS
1459765,20150223DENBKN
1459908,20150223HOUMIN
1459617,20150223NOPTOR
1459735,20150223CHIMIL
1460062,20150223MIAPHI
1460487,20150224DALTOR
1459756,20150224OKCIND
1460252,20150224DETCLE
1459762,20150224WASGSW
1460349,20150225PORSAS
1460375,20150225SACMEM
1459774,20150225DENPHX
1460080,20150225UTALAL
1460610,20150225MINWAS
1460582,20150225MILPHI
1460715,20150225HOULAC
1459741,20150225CHICHA
1459623,20150225NOPBKN
1459767,20150225ATLDAL
1460399,20150225BOSNYK
1460143,20150225ORLMIA
1459600,20150226PHXOKC
1460515,20150226CLEGSW
1460372,20150227POROKC
1460248,20150227LALMIL
1460380,20150227SACSAS
1459779,20150227DENUTA
1459914,20150227HOUBKN
1460148,20150227MEMLAC
1459747,20150227CHIMIN
1459629,20150227NOPMIA
1459776,20150227ATLORL
1460409,20150227BOSCHA
1460259,20150227DETNYK
1459995,20150227TORGSW
1459661,20150227PHIWAS
1460328,20150227INDCLE
1459609,20150228PHXSAS
1460086,20150228UTAMIL
1460491,20150228DALBKN
1460616,20150228MINMEM
1460070,20150228MIAATL
1460658,20150228NYKTOR
1459769,20150228WASDET
1459788,20150301DENNOP
1460260,20150301LALOKC
1460388,20150301SACPOR
1460149,20150301ORLCHA
1460336,20150301INDPHI
1460419,20150301BOSGSW
1459920,20150301HOUCLE
1459754,20150301CHILAC
1460495,20150302DALNOP
1460620,20150302MINLAC
1460499,20150302BKNGSW
1460078,20150302MIAPHX
1459669,20150302PHITOR
1459795,20150303DENMIL
1460154,20150303MEMUTA
1459766,20150303CHIWAS
1460712,20150303ATLHOU
1460415,20150303CHALAL
1524488,20150303NYKSAC
1460520,20150303CLEBOS
1459947,20150304LACPOR
1459888,20150304GSWMIL
1460696,20150304SASSAC
1460624,20150304MINDEN
1459775,20150304OKCPHI
1460094,20150304MIALAL
1459929,20150304HOUMEM
1459638,20150304NOPDET
1460430,20150304BOSUTA
1460503,20150304BKNCHA
1460000,20150304TORCLE
1460160,20150304ORLPHX
1460342,20150304INDNYK
1460385,20150305PORDAL
1459773,20150305CHIOKC
1459897,20150306GSWDAL
1460698,20150306SASDEN
1459642,20150306NOPBOS
1459932,20150306HOUDET
1460161,20150306MEMLAL
1460509,20150306BKNPHX
1459793,20150306ATLCLE
1460166,20150306ORLSAC
1459677,20150306PHIUTA
1460420,20150306CHATOR
1459778,20150306WASMIA
1460348,20150306INDCHI
1459803,20150307DENHOU
1460526,20150307MILWAS
1460629,20150307MINPOR
1459687,20150307PHIATL
1460672,20150307NYKIND
1460527,20150307CLEPHX
1460098,20150307MIASAC
1459647,20150307NOPMEM
1460269,20150308LALDAL
1459787,20150308OKCTOR
1460174,20150308ORLBOS
1460513,20150308BKNUTA
1460266,20150308DETCHA
1459904,20150308GSWLAC
1460699,20150308SASCHI
1459956,20150309LACMIN
1459614,20150309PHXGSW
1459813,20150309DENNYK
1460531,20150309MILNOP
1459781,20150309CHIMEM
1459800,20150309ATLSAC
1460112,20150309MIABOS
1460424,20150309CHAWAS
1460275,20150310LALDET
1460095,20150310UTANYK
1460700,20150310SASTOR
1460501,20150310DALCLE
1460518,20150310BKNNOP
1460357,20150310INDORL
1460404,20150311PORHOU
1459910,20150311GSWDET
1459621,20150311PHXMIN
1459821,20150311DENATL
1459799,20150311OKCLAC
1460535,20150311MILORL
1460440,20150311BOSMEM
1460117,20150311MIABKN
1460428,20150311CHASAC
1459693,20150311PHICHI
1460281,20150312LALNYK
1460704,20150312SASCLE
1460097,20150312UTAHOU
1459786,20150312WASMEM
1460365,20150312INDMIL
1459626,20150313PHXATL
1460412,20150313PORDET
1459831,20150313DENGSW
1460506,20150313DALLAC
1459812,20150313OKCMIN
1460451,20150313BOSORL
1460011,20150313TORMIA
1460434,20150313CHACHI
1459702,20150313PHISAC
1459919,20150314GSWNYK
1460103,20150314UTADET
1460169,20150314MEMMIL
1459711,20150314PHIBKN
1459791,20150314WASSAC
1460371,20150314INDBOS
1460292,20150315LALATL
1459635,20150315PHXNYK
1460021,20150315TORPOR
1460706,20150315SASMIN
1460189,20150315ORLCLE
1459657,20150315NOPDEN
1459964,20150315LACHOU
1459827,20150315OKCCHI
1459925,20150316GSWLAL
1460396,20150316SACATL
1460123,20150316UTACHA
1460510,20150316DALOKC
1460178,20150316MEMDEN
1460634,20150316MINBKN
1460146,20150316MIACLE
1460462,20150316BOSPHI
1459796,20150316WASPOR
1460377,20150316INDTOR
1459971,20150317LACCHA
1459940,20150317HOUORL
1459662,20150317NOPMIL
1460673,20150317NYKSAS
1460273,20150317DETMEM
1460131,20150318UTAWAS
1459934,20150318GSWATL
1460403,20150318SACLAC
1460514,20150318DALORL
1459839,20150318OKCBOS
1460551,20150318MILSAS
1459789,20150318CHIIND
1460152,20150318MIAPOR
1460031,20150318TORMIN
1459722,20150318PHIDET
1460532,20150318CLEBKN
1460302,20150319LALUTA
1459640,20150319PHXNOP
1459945,20150319HOUDEN
1460676,20150319NYKMIN
1459979,20150320LACWAS
1459941,20150320GSWNOP
1460411,20150320SACCHA
1460517,20150320DALMEM
1460707,20150320SASBOS
1459847,20150320OKCATL
1459798,20150320CHITOR
1460539,20150320CLEIND
1460157,20150320MIADEN
1460524,20150320BKNMIL
1459728,20150320PHINYK
1460201,20150320ORLPOR
1459948,20150321GSWUTA
1460191,20150321MEMPOR
1459951,20150321HOUPHX
1460283,20150321DETCHI
1460381,20150321INDBKN
1460309,20150322LALPHI
1459646,20150322PHXDAL
1460637,20150322MINCHA
1460418,20150322SACWAS
1460208,20150322ORLDEN
1460469,20150322BOSDET
1460038,20150322TORNYK
1459986,20150322LACNOP
1460553,20150322MILCLE
1459858,20150322OKCMIA
1459811,20150322ATLSAS
1459953,20150323GSWWAS
1460138,20150323UTAMIN
1459806,20150323CHICHA
1460678,20150323NYKMEM
1460530,20150323BKNBOS
1460386,20150323INDHOU
1460421,20150324PORGSW
1460425,20150324SACPHI
1460522,20150324DALSAS
1459868,20150324OKCLAL
1460558,20150324MILMIA
1460297,20150324DETTOR
1459653,20150325PHXSAC
1460708,20150325SASOKC
1459842,20150325DENPHI
1460144,20150325UTAPOR
1460197,20150325MEMCLE
1460641,20150325MINLAL
1459670,20150325NOPHOU
1460473,20150325BOSMI