gameid,gameid_num,eventid,prd,msg_type,action_type,vtms,htms,tm,game_clock,player_code,play
20131129GSWOKC,0021300235,175,2,1,0,OKC,43,47,04:26,player_code, Westbrook Layup Shot: Made (13 PTS) 
20131129GSWOKC,0021300235,176,2,6,0,GSW,43,47,04:26,player_code, Curry Foul: Shooting (2 PF) (1 FTA) 
20131129GSWOKC,0021300235,177,2,3,0,OKC,43,48,04:26,player_code, Westbrook Free Throw 1 of 1 (14 PTS) 
20131129GSWOKC,0021300235,178,2,1,0,GSW,45,48,04:11,player_code, Barnes Jump Shot: Made (13 PTS) Assist: Thompson (3 AST) 
20131129GSWOKC,0021300235,179,2,1,0,OKC,45,50,03:53,player_code, Ibaka Dunk Shot: Made (4 PTS) Assist: Durant (3 AST) 
20131129GSWOKC,0021300235,180,2,2,0,GSW,45,50,03:35,player_code, Lee Layup Shot: Missed Block: Ibaka (2 BLK) 
20131129GSWOKC,0021300235,181,2,4,0,OKC,45,50,03:33,player_code, Ibaka Rebound (Off:1 Def:2) 
20131129GSWOKC,0021300235,182,2,5,0,OKC,45,50,03:27,player_code, Durant Turnover : Discontinue Dribble (3 TO) 
20131129GSWOKC,0021300235,183,2,8,0,OKC,45,50,03:27,player_code, Jackson Substitution replaced by Sefolosha 
20131129GSWOKC,0021300235,184,2,5,0,GSW,45,50,03:13,player_code, Curry Turnover : Lost Ball (2 TO) Steal:Perkins (2 ST) 
20131129GSWOKC,0021300235,185,2,10,0,OKC,45,50,03:13,player_code,Jump Ball Perkins vs Curry (Westbrook gains possession) 
20131129GSWOKC,0021300235,186,2,2,0,OKC,45,50,03:06,player_code, Westbrook Driving Layup Shot: Missed Block: Bogut (1 BLK) 
20131129GSWOKC,0021300235,187,2,4,0,GSW,45,50,03:05,player_code, Barnes Rebound (Off:0 Def:1) 
20131129GSWOKC,0021300235,188,2,2,0,GSW,45,50,02:47,player_code, Thompson Jump Shot: Missed Block: Durant (1 BLK) 
20131129GSWOKC,0021300235,189,2,4,0,OKC,45,50,02:45,player_code, Perkins Rebound (Off:0 Def:3) 
20131129GSWOKC,0021300235,190,2,0,0,GSW,45,50,02:44,player_code, Lee Violation:Kicked Ball 
20131129GSWOKC,0021300235,191,2,0,0,OKC,45,50,02:44,player_code, 
20131129GSWOKC,0021300235,192,2,2,0,OKC,45,50,02:34,player_code, Durant Jump Shot: Missed 
20131129GSWOKC,0021300235,193,2,4,0,OKC,45,50,02:34,player_code, Team Rebound 
20131129GSWOKC,0021300235,194,2,2,0,OKC,45,50,02:27,player_code, Westbrook Pullup Jump shot: Missed 
20131129GSWOKC,0021300235,195,2,4,0,GSW,45,50,02:25,player_code, Lee Rebound (Off:1 Def:3) 
20131129GSWOKC,0021300235,196,2,2,0,GSW,45,50,02:05,player_code, Lee Jump Shot: Missed 
20131129GSWOKC,0021300235,197,2,4,0,GSW,45,50,02:04,player_code, Bogut Rebound (Off:2 Def:3) 
20131129GSWOKC,0021300235,198,2,2,0,GSW,45,50,01:49,player_code, Thompson Fadeaway Jump Shot: Missed 
20131129GSWOKC,0021300235,199,2,4,0,OKC,45,50,01:48,player_code, Ibaka Rebound (Off:1 Def:3) 
20131129GSWOKC,0021300235,200,2,2,0,OKC,45,50,01:32,player_code, Westbrook Driving Layup Shot: Missed Block: Bogut (2 BLK) 
20131129GSWOKC,0021300235,201,2,4,0,GSW,45,50,01:31,player_code, Curry Rebound (Off:0 Def:3) 
20131129GSWOKC,0021300235,202,2,5,0,GSW,45,50,01:25,player_code, Barnes Turnover : Lost Ball (1 TO) Steal:Westbrook (2 ST) 
20131129GSWOKC,0021300235,203,2,8,0,GSW,45,50,01:18,player_code, Barnes Substitution replaced by Green 
20131129GSWOKC,0021300235,204,2,1,0,OKC,45,52,01:16,player_code, Ibaka Jump Shot: Made (6 PTS) Assist: Sefolosha (1 AST) 
20131129GSWOKC,0021300235,205,2,6,0,OKC,45,52,00:55.6,player_code, Ibaka Foul: Shooting (2 PF) (2 FTA) 
20131129GSWOKC,0021300235,206,2,3,0,GSW,46,52,00:55.6,player_code, Lee Free Throw 1 of 2 (3 PTS) 
20131129GSWOKC,0021300235,207,2,3,0,GSW,47,52,00:55.6,player_code, Lee Free Throw 2 of 2 (4 PTS) 
20131129GSWOKC,0021300235,208,2,2,0,OKC,47,52,00:41.8,player_code, Ibaka Turnaround Hook Shot: Missed 
20131129GSWOKC,0021300235,209,2,4,0,GSW,47,52,00:41.3,player_code, Lee Rebound (Off:1 Def:4) 
20131129GSWOKC,0021300235,210,2,2,0,GSW,47,52,00:31.9,player_code, Thompson 3pt Shot: Missed 
20131129GSWOKC,0021300235,211,2,4,0,GSW,47,52,00:30.9,player_code, Bogut Rebound (Off:3 Def:3) 
20131129GSWOKC,0021300235,212,2,2,0,GSW,47,52,00:30.9,player_code, Bogut Putback Layup Shot: Missed 
20131129GSWOKC,0021300235,213,2,4,0,GSW,47,52,00:29.8,player_code, Bogut Rebound (Off:4 Def:3) 
20131129GSWOKC,0021300235,214,2,1,0,GSW,49,52,00:29.8,player_code, Bogut Tip Shot: Made (8 PTS) 
20131129GSWOKC,0021300235,215,2,9,0,OKC,49,52,00:29.8,player_code, Team Timeout : Short 
20131129GSWOKC,0021300235,216,2,8,0,OKC,49,52,00:29.8,player_code, Perkins Substitution replaced by Lamb 
20131129GSWOKC,0021300235,217,2,8,0,GSW,49,52,00:29.8,player_code, Bogut Substitution replaced by Nedovic 
20131129GSWOKC,0021300235,218,2,8,0,GSW,49,52,00:29.8,player_code, Curry Substitution replaced by Barnes 
20131129GSWOKC,0021300235,219,2,6,0,GSW,49,52,00:09.3,player_code, Green Foul: Shooting (1 PF) (2 FTA) 
20131129GSWOKC,0021300235,220,2,3,0,OKC,49,53,00:09.3,player_code, Durant Free Throw 1 of 2 (9 PTS) 
20131129GSWOKC,0021300235,221,2,8,0,GSW,49,53,00:09.3,player_code, Green Substitution replaced by Curry 
20131129GSWOKC,0021300235,222,2,3,0,OKC,49,54,00:09.3,player_code, Durant Free Throw 2 of 2 (10 PTS) 
20131129GSWOKC,0021300235,223,2,1,0,GSW,51,54,00:02.6,player_code, Curry Step Back Jump shot: Made (14 PTS) 
20131129GSWOKC,0021300235,224,2,13,0,,51,54,00:00.0,player_code,End of  2nd Quarter
20131129GSWOKC,0021300235,224,3,12,0,,51,54,12:00,player_code,Start of 3rd Quarter
20131129GSWOKC,0021300235,224,3,6,0,OKC,51,54,11:47,player_code, Sefolosha Foul: Shooting (1 PF) (2 FTA) 
20131129GSWOKC,0021300235,225,3,3,0,GSW,52,54,11:47,player_code, Thompson Free Throw 1 of 2 (3 PTS) 
20131129GSWOKC,0021300235,226,3,3,0,GSW,52,54,11:47,player_code, Thompson Free Throw 2 of 2 Missed 
20131129GSWOKC,0021300235,227,3,4,0,OKC,52,54,11:45,player_code, Ibaka Rebound (Off:1 Def:4) 
20131129GSWOKC,0021300235,228,3,2,0,OKC,52,54,11:30,player_code, Westbrook Pullup Jump shot: Missed 
20131129GSWOKC,0021300235,229,3,4,0,GSW,52,54,11:29,player_code, Lee Rebound (Off:1 Def:5) 
20131129GSWOKC,0021300235,230,3,2,0,GSW,52,54,11:22,player_code, Thompson Layup Shot: Missed Block: Adams (1 BLK) 
20131129GSWOKC,0021300235,231,3,4,0,GSW,52,54,11:22,player_code, Team Rebound 
20131129GSWOKC,0021300235,232,3,2,0,GSW,52,54,11:19,player_code, Thompson Jump Shot: Missed 
20131129GSWOKC,0021300235,233,3,4,0,OKC,52,54,11:18,player_code, Ibaka Rebound (Off:1 Def:5) 
20131129GSWOKC,0021300235,234,3,5,0,OKC,52,54,11:06,player_code, Ibaka Turnover : Traveling (1 TO) 
20131129GSWOKC,0021300235,235,3,1,0,GSW,54,54,10:49,player_code, Bogut Layup Shot: Made (10 PTS) Assist: Curry (1 AST) 
20131129GSWOKC,0021300235,236,3,6,0,OKC,54,54,10:49,player_code, Adams Foul: Shooting (2 PF) (1 FTA) 
20131129GSWOKC,0021300235,237,3,3,0,GSW,55,54,10:49,player_code, Bogut Free Throw 1 of 1 (11 PTS) 
20131129GSWOKC,0021300235,238,3,2,0,OKC,55,54,10:34,player_code, Westbrook Jump Shot: Missed 
20131129GSWOKC,0021300235,239,3,4,0,GSW,55,54,10:33,player_code, Team Rebound 
20131129GSWOKC,0021300235,240,3,2,0,GSW,55,54,10:24,player_code, Lee Jump Shot: Missed 
20131129GSWOKC,0021300235,241,3,4,0,OKC,55,54,10:23,player_code, Adams Rebound (Off:3 Def:2) 
20131129GSWOKC,0021300235,242,3,2,0,OKC,55,54,10:12,player_code, Sefolosha 3pt Shot: Missed 
20131129GSWOKC,0021300235,243,3,4,0,GSW,55,54,10:11,player_code, Barnes Rebound (Off:0 Def:2) 
20131129GSWOKC,0021300235,244,3,6,0,GSW,55,54,09:54,player_code, Bogut Foul: Offensive (1 PF) 
20131129GSWOKC,0021300235,245,3,6,0,GSW,55,54,09:54,player_code, Bogut Turnover : Foul (4 TO) 
20131129GSWOKC,0021300235,246,3,6,0,OKC,55,54,09:47,player_code, Ibaka Foul: Offensive (3 PF) 
20131129GSWOKC,0021300235,247,3,6,0,OKC,55,54,09:47,player_code, Ibaka Turnover : Foul (2 TO) 
20131129GSWOKC,0021300235,248,3,2,0,GSW,55,54,09:35,player_code, Curry 3pt Shot: Missed 
20131129GSWOKC,0021300235,249,3,4,0,OKC,55,54,09:34,player_code, Durant Rebound (Off:0 Def:6) 
20131129GSWOKC,0021300235,250,3,6,0,GSW,55,54,09:25,player_code, Bogut Foul: Shooting (2 PF) (2 FTA) 
20131129GSWOKC,0021300235,251,3,3,0,OKC,55,54,09:25,player_code, Adams Free Throw 1 of 2 Missed 
20131129GSWOKC,0021300235,252,3,4,0,OKC,55,54,09:25,player_code, Team Rebound 
20131129GSWOKC,0021300235,253,3,3,0,OKC,55,55,09:25,player_code, Adams Free Throw 2 of 2 (3 PTS) 
20131129GSWOKC,0021300235,254,3,6,0,OKC,55,55,09:16,player_code, Westbrook Foul: Personal (1 PF) 
20131129GSWOKC,0021300235,255,3,1,0,GSW,57,55,09:07,player_code, Thompson Turnaround Jump Shot: Made (5 PTS) 
20131129GSWOKC,0021300235,256,3,2,0,OKC,57,55,08:48,player_code, Durant 3pt Shot: Missed 
20131129GSWOKC,0021300235,257,3,4,0,GSW,57,55,08:46,player_code, Lee Rebound (Off:1 Def:6) 
20131129GSWOKC,0021300235,258,3,1,0,GSW,59,55,08:37,player_code, Bogut Jump Shot: Made (13 PTS) Assist: Thompson (4 AST) 
20131129GSWOKC,0021300235,259,3,9,0,OKC,59,55,08:36,player_code, Team Timeout : Regular 
20131129GSWOKC,0021300235,260,3,2,0,OKC,59,55,08:20,player_code, Ibaka Jump Shot: Missed 
20131129GSWOKC,0021300235,261,3,4,0,GSW,59,55,08:19,player_code, Curry Rebound (Off:0 Def:4) 
20131129GSWOKC,0021300235,262,3,1,0,GSW,61,55,08:11,player_code, Curry Running Jump Shot: Made (16 PTS) 
20131129GSWOKC,0021300235,263,3,2,0,OKC,61,55,07:51,player_code, Westbrook Layup Shot: Missed 
20131129GSWOKC,0021300235,264,3,4,0,OKC,61,55,07:50,player_code, Adams Rebound (Off:4 Def:2) 
20131129GSWOKC,0021300235,265,3,1,0,OKC,61,57,07:49,player_code, Adams Layup Shot: Made (5 PTS) 
20131129GSWOKC,0021300235,266,3,6,0,OKC,61,57,07:34,player_code, Ibaka Foul: Defense 3 Second (3 PF) 
20131129GSWOKC,0021300235,267,3,3,0,GSW,62,57,07:34,player_code, Curry Free Throw Technical (17 PTS) 
20131129GSWOKC,0021300235,268,3,1,0,GSW,64,57,07:21,player_code, Curry Jump Shot: Made (19 PTS) 
20131129GSWOKC,0021300235,269,3,6,0,GSW,64,57,07:07,player_code, Bogut Foul: Shooting (3 PF) (2 FTA) 
20131129GSWOKC,0021300235,270,3,3,0,OKC,64,57,07:07,player_code, Ibaka Free Throw 1 of 2 Missed 
20131129GSWOKC,0021300235,271,3,4,0,OKC,64,57,07:07,player_code, Team Rebound 
20131129GSWOKC,0021300235,272,3,3,0,OKC,64,58,07:07,player_code, Ibaka Free Throw 2 of 2 (7 PTS) 
20131129GSWOKC,0021300235,273,3,2,0,GSW,64,58,06:52,player_code, Barnes 3pt Shot: Missed 
20131129GSWOKC,0021300235,274,3,4,0,OKC,64,58,06:51,player_code, Adams Rebound (Off:4 Def:3) 
20131129GSWOKC,0021300235,275,3,6,0,GSW,64,58,06:46,player_code, Thompson Foul: Shooting (2 PF) (2 FTA) 
20131129GSWOKC,0021300235,276,3,3,0,OKC,64,59,06:46,player_code, Westbrook Free Throw 1 of 2 (15 PTS) 
20131129GSWOKC,0021300235,277,3,3,0,OKC,64,60,06:46,player_code, Westbrook Free Throw 2 of 2 (16 PTS) 
20131129GSWOKC,0021300235,278,3,1,0,GSW,67,60,06:36,player_code, Thompson 3pt Shot: Made (8 PTS) Assist: Curry (2 AST) 
20131129GSWOKC,0021300235,279,3,2,0,OKC,67,60,06:18,player_code, Durant Reverse Layup Shot: Missed Block: Bogut (3 BLK) 
20131129GSWOKC,0021300235,280,3,4,0,GSW,67,60,06:18,player_code, Team Rebound 
20131129GSWOKC,0021300235,281,3,2,0,GSW,67,60,06:05,player_code, Lee Jump Bank Shot: Missed 
20131129GSWOKC,0021300235,282,3,4,0,OKC,67,60,06:04,player_code, Ibaka Rebound (Off:1 Def:6) 
20131129GSWOKC,0021300235,283,3,1,0,OKC,67,62,05:58,player_code, Westbrook Layup Shot: Made (18 PTS) 
20131129GSWOKC,0021300235,284,3,6,0,OKC,67,62,05:45,player_code, Adams Foul: Personal (3 PF) 
20131129GSWOKC,0021300235,285,3,8,0,OKC,67,62,05:45,player_code, Adams Substitution replaced by Jackson 
20131129GSWOKC,0021300235,286,3,6,0,GSW,67,62,05:40,player_code, Lee Foul: Offensive (2 PF) 
20131129GSWOKC,0021300235,287,3,6,0,GSW,67,62,05:40,player_code, Lee Turnover : Foul (1 TO) 
20131129GSWOKC,0021300235,288,3,2,0,OKC,67,62,05:32,player_code, Westbrook Driving Layup Shot: Missed Block: Bogut (4 BLK) 
20131129GSWOKC,0021300235,289,3,4,0,GSW,67,62,05:31,player_code, Curry Rebound (Off:0 Def:5) 
20131129GSWOKC,0021300235,290,3,1,0,GSW,69,62,05:16,player_code, Curry Jump Shot: Made (21 PTS) 
20131129GSWOKC,0021300235,291,3,6,0,GSW,69,62,04:58,player_code, Bogut Foul: Shooting (4 PF) (2 FTA) 
20131129GSWOKC,0021300235,292,3,3,0,OKC,69,63,04:58,player_code, Ibaka Free Throw 1 of 2 (8 PTS) 
20131129GSWOKC,0021300235,293,3,8,0,GSW,69,63,04:58,player_code, Bogut Substitution replaced by O'Neal 
20131129GSWOKC,0021300235,294,3,8,0,GSW,69,63,04:58,player_code, Barnes Substitution replaced by Green 
20131129GSWOKC,0021300235,295,3,3,0,OKC,69,63,04:58,player_code, Ibaka Free Throw 2 of 2 Missed 
20131129GSWOKC,0021300235,296,3,4,0,GSW,69,63,04:57,player_code, Lee Rebound (Off:1 Def:7) 
20131129GSWOKC,0021300235,297,3,1,0,GSW,72,63,04:38,player_code, Thompson 3pt Shot: Made (11 PTS) Assist: Lee (2 AST) 
20131129GSWOKC,0021300235,298,3,2,0,OKC,72,63,04:20,player_code, Durant 3pt Shot: Missed 
20131129GSWOKC,0021300235,299,3,4,0,GSW,72,63,04:19,player_code, Curry Rebound (Off:0 Def:6) 
20131129GSWOKC,0021300235,300,3,2,0,GSW,72,63,04:09,player_code, O'Neal Jump Shot: Missed 
20131129GSWOKC,0021300235,301,3,4,0,OKC,72,63,04:08,player_code, Westbrook Rebound (Off:0 Def:1) 
20131129GSWOKC,0021300235,302,3,5,0,OKC,72,63,04:01,player_code, Sefolosha Turnover : Bad Pass (2 TO) Steal:Green (1 ST) 
20131129GSWOKC,0021300235,303,3,9,0,GSW,72,63,03:59,player_code, Team Timeout : Regular 
20131129GSWOKC,0021300235,304,3,8,0,OKC,72,63,03:59,player_code, Durant Substitution replaced by Collison 
20131129GSWOKC,0021300235,305,3,2,0,GSW,72,63,03:50,player_code, Lee Jump Shot: Missed 
20131129GSWOKC,0021300235,306,3,4,0,OKC,72,63,03:49,player_code, Ibaka Rebound (Off:1 Def:7) 
20131129GSWOKC,0021300235,307,3,1,0,OKC,72,65,03:41,player_code, Ibaka Layup Shot: Made (10 PTS) Assist: Collison (1 AST) 
20131129GSWOKC,0021300235,308,3,1,0,GSW,74,65,03:24,player_code, Lee Layup Shot: Made (6 PTS) Assist: Curry (3 AST) 
20131129GSWOKC,0021300235,309,3,6,0,GSW,74,65,03:08,player_code, Green Foul: Shooting (2 PF) (2 FTA) 
20131129GSWOKC,0021300235,310,3,3,0,OKC,74,66,03:08,player_code, Westbrook Free Throw 1 of 2 (19 PTS) 
20131129GSWOKC,0021300235,311,3,8,0,OKC,74,66,03:08,player_code, Sefolosha Substitution replaced by Lamb 
20131129GSWOKC,0021300235,312,3,3,0,OKC,74,67,03:08,player_code, Westbrook Free Throw 2 of 2 (20 PTS) 
20131129GSWOKC,0021300235,313,3,1,0,GSW,76,67,02:54,player_code, Green Jump Shot: Made (7 PTS) Assist: Curry (4 AST) 
20131129GSWOKC,0021300235,314,3,2,0,OKC,76,67,02:36,player_code, Jackson Jump Shot: Missed 
20131129GSWOKC,0021300235,315,3,4,0,OKC,76,67,02:35,player_code, Collison Rebound (Off:1 Def:2) 
20131129GSWOKC,0021300235,316,3,1,0,OKC,76,69,02:34,player_code, Collison Reverse Layup Shot: Made (2 PTS) 
20131129GSWOKC,0021300235,317,3,5,0,GSW,76,69,02:20,player_code, Curry Turnover : Bad Pass (3 TO) Steal:Westbrook (3 ST) 
20131129GSWOKC,0021300235,318,3,6,0,GSW,76,69,02:18,player_code, Curry Foul: Shooting (3 PF) (2 FTA) 
20131129GSWOKC,0021300235,319,3,3,0,OKC,76,70,02:18,player_code, Westbrook Free Throw 1 of 2 (21 PTS) 
20131129GSWOKC,0021300235,320,3,8,0,GSW,76,70,02:18,player_code, Curry Substitution replaced by Nedovic 
20131129GSWOKC,0021300235,321,3,3,0,OKC,76,71,02:18,player_code, Westbrook Free Throw 2 of 2 (22 PTS) 
20131129GSWOKC,0021300235,322,3,6,0,OKC,76,71,02:10,player_code, Lamb Foul: Shooting (1 PF) (3 FTA) 
20131129GSWOKC,0021300235,323,3,3,0,GSW,77,71,02:10,player_code, Thompson Free Throw 1 of 3 (12 PTS) 
20131129GSWOKC,0021300235,324,3,3,0,GSW,77,71,02:10,player_code, Thompson Free Throw 2 of 3 Missed 
20131129GSWOKC,0021300235,325,3,4,0,GSW,77,71,02:10,player_code, Team Rebound 
20131129GSWOKC,0021300235,326,3,8,0,GSW,77,71,02:10,player_code, Lee Substitution replaced by Speights 
20131129GSWOKC,0021300235,327,3,3,0,GSW,78,71,02:10,player_code, Thompson Free Throw 3 of 3 (13 PTS) 
20131129GSWOKC,0021300235,328,3,2,0,OKC,78,71,02:00,player_code, Westbrook Finger Roll Layup Shot: Missed 
20131129GSWOKC,0021300235,329,3,4,0,GSW,78,71,01:59,player_code, Speights Rebound (Off:0 Def:1) 
20131129GSWOKC,0021300235,330,3,5,0,GSW,78,71,01:58,player_code, Speights Turnover : Bad Pass (1 TO) Steal:Westbrook (4 ST) 
20131129GSWOKC,0021300235,331,3,6,0,GSW,78,71,01:56,player_code, Speights Foul: Shooting (1 PF) (2 FTA) 
20131129GSWOKC,0021300235,332,3,3,0,OKC,78,71,01:56,player_code, Westbrook Free Throw 1 of 2 Missed 
20131129GSWOKC,0021300235,333,3,4,0,OKC,78,71,01:56,player_code, Team Rebound 
20131129GSWOKC,0021300235,334,3,3,0,OKC,78,71,01:56,player_code, Westbrook Free Throw 2 of 2 Missed 
20131129GSWOKC,0021300235,335,3,4,0,GSW,78,71,01:54,player_code, O'Neal Rebound (Off:1 Def:2) 
20131129GSWOKC,0021300235,336,3,1,0,GSW,80,71,01:39,player_code, O'Neal Turnaround Jump Shot: Made (5 PTS) 
20131129GSWOKC,0021300235,337,3,1,0,OKC,80,74,01:22,player_code, Westbrook 3pt Shot: Made (25 PTS) Assist: Jackson (1 AST) 
20131129GSWOKC,0021300235,338,3,5,0,GSW,80,74,01:08,player_code, Green Turnover : Bad Pass (2 TO) Steal:Westbrook (5 ST) 
20131129GSWOKC,0021300235,339,3,2,0,OKC,80,74,01:03,player_code, Westbrook Layup Shot: Missed Block: Thompson (1 BLK) 
20131129GSWOKC,0021300235,340,3,4,0,OKC,80,74,01:03,player_code, Team Rebound 
20131129GSWOKC,0021300235,341,3,1,0,OKC,80,76,00:59.4,player_code, Lamb Pullup Jump shot: Made (5 PTS) 
20131129GSWOKC,0021300235,342,3,1,0,GSW,82,76,00:47.0,player_code, Thompson Jump Shot: Made (15 PTS) Assist: Nedovic (3 AST) 
20131129GSWOKC,0021300235,343,3,2,0,OKC,82,76,00:27.9,player_code, Westbrook 3pt Shot: Missed 
20131129GSWOKC,0021300235,344,3,4,0,GSW,82,76,00:26.8,player_code, Speights Rebound (Off:0 Def:2) 
20131129GSWOKC,0021300235,345,3,2,0,GSW,82,76,00:06.8,player_code, Speights 3pt Shot: Missed 
20131129GSWOKC,0021300235,346,3,4,0,GSW,82,76,00:03.9,player_code, Thompson Rebound (Off:2 Def:1) 
20131129GSWOKC,0021300235,347,3,2,0,GSW,82,76,00:02.8,player_code, Thompson 3pt Shot: Missed 
20131129GSWOKC,0021300235,348,3,4,0,OKC,82,76,00:00.3,player_code, Team Rebound 
20131129GSWOKC,0021300235,349,3,13,0,,82,76,00:00.0,player_code,End of  3rd Quarter
20131129GSWOKC,0021300235,349,4,12,0,,82,76,12:00,player_code,Start of 4th Quarter
20131129GSWOKC,0021300235,349,4,6,0,GSW,82,76,11:50,player_code, Speights Foul: Shooting (2 PF) (2 FTA) 
