gameid,gameid_num,away,home,tm,line,player_code,pos,min,fgm,fga,3pm,3pa,ftm,fta,+/-,off,def,tot,ast,pf,st,to,bs,ba,pts
20150327BOSNYK,0021401079,BOS,NYK,NYK,500,total,,240,38,87,7,24,9,14,,9,27,36,23,31,9,12,2,1,92
20150327LALTOR,0021401080,LAL,TOR,LAL,330,wesley_johnson,F,31:32,2,12,0,3,2,2,-3,1,8,9,3,2,1,0,0,1,6
20150327LALTOR,0021401080,LAL,TOR,LAL,330,ryan_kelly,F,31:22,3,8,1,2,0,0,+1,0,1,1,0,3,1,0,0,0,7
20150327LALTOR,0021401080,LAL,TOR,LAL,330,tarik_black,C,22:38,1,4,0,0,5,11,-8,5,5,10,2,4,0,1,0,1,7
20150327LALTOR,0021401080,LAL,TOR,LAL,330,jordan_clarkson,G,33:21,6,14,0,0,2,2,-8,2,2,4,0,2,2,1,0,0,14
20150327LALTOR,0021401080,LAL,TOR,LAL,330,jeremy_lin,G,35:52,6,15,2,5,4,4,+1,1,6,7,5,3,1,4,0,1,18
20150327LALTOR,0021401080,LAL,TOR,LAL,330,wayne_ellington,,26:47,4,13,1,5,0,0,-15,1,1,2,0,0,0,0,0,0,9
20150327LALTOR,0021401080,LAL,TOR,LAL,330,robert_sacre,,24:20,2,7,0,0,3,4,-3,3,2,5,3,3,1,1,1,0,7
20150327LALTOR,0021401080,LAL,TOR,LAL,330,ed_davis,,17:40,3,6,0,0,2,2,-12,3,4,7,1,2,0,2,1,1,8
20150327LALTOR,0021401080,LAL,TOR,LAL,330,jabari_brown,,16:28,2,5,0,2,3,4,-8,0,1,1,0,0,0,3,0,0,7
20150327LALTOR,0021401080,LAL,TOR,LAL,330,total,,240,29,84,4,17,21,29,,16,30,46,14,19,6,12,2,4,83
20150327LALTOR,0021401080,LAL,TOR,TOR,-400,terrence_ross,F,21:49,4,8,2,4,0,0,0,0,1,1,1,0,2,0,1,0,10
20150327LALTOR,0021401080,LAL,TOR,TOR,-400,amir_johnson,F,31:05,5,9,0,0,1,2,+7,0,6,6,0,3,0,1,1,1,11
20150327LALTOR,0021401080,LAL,TOR,TOR,-400,jonas_valanciunas,C,27:09,8,12,0,0,3,4,+2,2,5,7,0,3,0,2,1,0,19
20150327LALTOR,0021401080,LAL,TOR,TOR,-400,demar_derozan,G,40:38,1,10,0,0,4,6,+10,1,9,10,7,4,1,1,0,1,6
20150327LALTOR,0021401080,LAL,TOR,TOR,-400,greivis_vasquez,G,25:51,2,4,1,3,0,0,+10,0,1,1,5,3,0,0,0,0,5
20150327LALTOR,0021401080,LAL,TOR,TOR,-400,patrick_patterson,,22:51,3,7,1,4,0,0,+10,1,4,5,4,1,1,2,1,0,7
20150327LALTOR,0021401080,LAL,TOR,TOR,-400,tyler_hansbrough,,14:55,0,2,0,0,1,2,+3,2,1,3,1,2,0,0,0,0,1
20150327LALTOR,0021401080,LAL,TOR,TOR,-400,louis_williams,,28:06,6,13,3,7,3,3,+6,0,1,1,4,0,2,2,0,0,18
20150327LALTOR,0021401080,LAL,TOR,TOR,-400,james_johnson,,26:11,7,10,0,0,3,4,+11,2,4,6,3,2,2,0,0,0,17
20150327LALTOR,0021401080,LAL,TOR,TOR,-400,bruno_caboclo,,01:25,0,0,0,0,0,0,-4,0,0,0,0,1,0,2,0,0,0
20150327LALTOR,0021401080,LAL,TOR,TOR,-400,total,,240,36,75,7,18,15,21,,8,32,40,25,19,8,10,4,2,94
20150327MINHOU,0021401081,MIN,HOU,MIN,1025,andrew_wiggins,F,41:15,9,17,1,2,12,15,-9,2,2,4,4,1,0,3,0,1,31
20150327MINHOU,0021401081,MIN,HOU,MIN,1025,adreian_payne,F,25:33,6,11,0,0,2,2,-4,0,4,4,4,3,0,1,0,1,14
20150327MINHOU,0021401081,MIN,HOU,MIN,1025,gorgui_dieng,C,38:26,7,11,0,0,4,4,-1,3,9,12,4,1,1,0,1,0,18
20150327MINHOU,0021401081,MIN,HOU,MIN,1025,zach_lavine,G,42:05,2,8,2,3,5,5,+2,0,3,3,8,2,0,5,0,2,11
20150327MINHOU,0021401081,MIN,HOU,MIN,1025,lorenzo_brown,G,36:43,3,11,0,2,0,0,-11,0,2,2,5,2,3,2,0,1,6
20150327MINHOU,0021401081,MIN,HOU,MIN,1025,chase_budinger,,29:12,7,10,3,4,6,6,-7,0,4,4,0,3,0,1,0,1,23
20150327MINHOU,0021401081,MIN,HOU,MIN,1025,sean_kilpatrick,,17:12,2,5,0,2,0,0,-11,0,1,1,0,1,1,0,0,0,4
20150327MINHOU,0021401081,MIN,HOU,MIN,1025,justin_hamilton,,09:34,1,3,0,1,1,2,-9,1,0,1,1,0,1,1,0,0,3
20150327MINHOU,0021401081,MIN,HOU,MIN,1025,total,,240,37,76,6,14,30,34,,6,25,31,26,13,6,13,1,6,110
20150327MINHOU,0021401081,MIN,HOU,HOU,-1600,trevor_ariza,F,42:55,5,12,4,10,0,0,+12,1,4,5,5,4,1,4,0,0,14
20150327MINHOU,0021401081,MIN,HOU,HOU,-1600,josh_smith,F,39:40,6,8,3,5,1,2,+7,4,5,9,11,5,0,6,3,0,16
20150327MINHOU,0021401081,MIN,HOU,HOU,-1600,dwight_howard,C,19:59,8,9,0,0,2,4,+20,1,3,4,0,2,2,0,1,0,18
20150327MINHOU,0021401081,MIN,HOU,HOU,-1600,james_harden,G,36:56,9,19,6,12,9,10,+10,1,3,4,8,4,5,3,0,0,33
20150327MINHOU,0021401081,MIN,HOU,HOU,-1600,jason_terry,G,27:46,6,7,5,6,0,0,+6,0,3,3,4,2,0,0,1,0,17
20150327MINHOU,0021401081,MIN,HOU,HOU,-1600,joey_dorsey,,16:52,3,6,0,0,0,0,-6,2,2,4,1,3,0,1,1,1,6
20150327MINHOU,0021401081,MIN,HOU,HOU,-1600,corey_brewer,,28:30,5,13,1,5,0,1,+8,3,7,10,2,3,1,2,0,0,11
20150327MINHOU,0021401081,MIN,HOU,HOU,-1600,pablo_prigioni,,19:50,1,6,1,6,0,0,+6,1,1,2,3,1,1,1,0,0,3
20150327MINHOU,0021401081,MIN,HOU,HOU,-1600,nick_johnson,,05:34,1,2,0,0,0,0,-8,0,0,0,0,1,0,0,0,0,2
20150327MINHOU,0021401081,MIN,HOU,HOU,-1600,kj_mcdaniels,,01:58,0,1,0,0,0,0,-5,0,0,0,0,1,0,0,0,0,0
20150327MINHOU,0021401081,MIN,HOU,HOU,-1600,total,,240,44,83,20,44,12,17,,13,28,41,34,26,10,17,6,1,120
20150327GSWMEM,0021401082,GSW,MEM,GSW,-165,harrison_barnes,F,23:35,1,2,1,1,0,0,+9,1,4,5,2,2,2,0,0,1,3
20150327GSWMEM,0021401082,GSW,MEM,GSW,-165,draymond_green,F,20:10,5,9,0,1,0,1,+24,0,2,2,3,3,1,2,0,0,10
20150327GSWMEM,0021401082,GSW,MEM,GSW,-165,andrew_bogut,C,27:23,1,2,0,0,0,0,+26,2,6,8,3,0,2,2,0,0,2
20150327GSWMEM,0021401082,GSW,MEM,GSW,-165,klay_thompson,G,26:44,10,17,6,9,2,2,+14,0,2,2,1,2,1,0,0,0,28
20150327GSWMEM,0021401082,GSW,MEM,GSW,-165,stephen_curry,G,34:14,12,22,8,12,6,6,+26,1,2,3,10,3,3,4,1,0,38
20150327GSWMEM,0021401082,GSW,MEM,GSW,-165,david_lee,,16:30,2,3,0,0,2,3,+1,0,0,0,1,1,2,1,0,0,6
20150327GSWMEM,0021401082,GSW,MEM,GSW,-165,andre_iguodala,,24:50,1,11,1,5,0,0,+1,1,5,6,2,1,1,1,0,0,3
20150327GSWMEM,0021401082,GSW,MEM,GSW,-165,leandro_barbosa,,20:02,2,5,0,2,0,0,+9,2,2,4,2,0,1,2,1,0,4
20150327GSWMEM,0021401082,GSW,MEM,GSW,-165,festus_ezeli,,15:08,1,4,0,0,2,2,-2,3,5,8,0,2,0,0,2,1,4
20150327GSWMEM,0021401082,GSW,MEM,GSW,-165,shaun_livingston,,21:28,2,8,0,0,1,2,+1,1,1,2,4,2,1,2,0,0,5
20150327GSWMEM,0021401082,GSW,MEM,GSW,-165,marreese_speights,,05:29,1,4,0,0,0,0,-1,1,0,1,0,0,0,0,1,0,2
20150327GSWMEM,0021401082,GSW,MEM,GSW,-165,james_michael_mcadoo,,02:51,1,2,0,0,0,1,+4,2,0,2,0,0,1,0,0,0,2
20150327GSWMEM,0021401082,GSW,MEM,GSW,-165,justin_holiday,,01:35,0,1,0,1,0,0,+3,0,0,0,0,1,0,0,0,0,0
20150327GSWMEM,0021401082,GSW,MEM,GSW,-165,total,,240,39,90,16,31,13,17,,14,29,43,28,17,15,14,5,2,107
20150327GSWMEM,0021401082,GSW,MEM,MEM,145,tony_allen,F,18:51,2,4,0,0,0,0,-11,2,2,4,1,2,0,0,1,0,4
20150327GSWMEM,0021401082,GSW,MEM,MEM,145,zach_randolph,F,26:59,4,10,0,0,2,2,-23,1,2,3,3,1,1,3,0,0,10
20150327GSWMEM,0021401082,GSW,MEM,MEM,145,marc_gasol,C,29:28,4,10,0,0,5,6,-27,1,4,5,3,4,0,4,0,0,13
20150327GSWMEM,0021401082,GSW,MEM,MEM,145,courtney_lee,G,22:23,1,6,0,1,2,2,-16,0,1,1,0,0,2,1,0,2,4
20150327GSWMEM,0021401082,GSW,MEM,MEM,145,mike_conley,G,32:04,7,13,2,4,0,0,-26,0,3,3,5,4,3,5,0,1,16
20150327GSWMEM,0021401082,GSW,MEM,MEM,145,jeff_green,,32:28,7,12,2,2,0,0,-16,1,7,8,1,1,1,1,0,2,16
20150327GSWMEM,0021401082,GSW,MEM,MEM,145,vince_carter,,22:59,1,4,0,3,0,0,+9,1,5,6,1,2,1,0,0,0,2
20150327GSWMEM,0021401082,GSW,MEM,MEM,145,beno_udrih,,19:26,2,7,0,1,0,0,+2,1,0,1,2,1,0,1,0,0,4
20150327GSWMEM,0021401082,GSW,MEM,MEM,145,kosta_koufos,,14:49,4,6,0,0,1,2,+8,1,4,5,0,2,0,1,1,0,9
20150327GSWMEM,0021401082,GSW,MEM,MEM,145,nick_calathes,,12:00,1,2,0,1,0,0,-3,0,2,2,1,0,1,2,0,0,2
20150327GSWMEM,0021401082,GSW,MEM,MEM,145,jordan_adams,,02:51,1,1,1,1,1,3,-4,0,1,1,1,0,0,0,0,0,4
20150327GSWMEM,0021401082,GSW,MEM,MEM,145,player_code,,02:51,0,0,0,0,0,0,-4,0,1,1,1,0,0,1,0,0,0
20150327GSWMEM,0021401082,GSW,MEM,MEM,145,jon_leuer,,02:51,0,1,0,0,0,0,-4,0,0,0,0,1,0,0,0,0,0
20150327GSWMEM,0021401082,GSW,MEM,MEM,145,total,,240,34,76,5,13,11,15,,8,32,40,19,18,9,19,2,5,84
20150327SACNOP,0021401083,SAC,NOP,SAC,230,omri_casspi,F,23:47,4,8,2,2,0,0,+1,0,1,1,2,2,0,0,0,2,10
20150327SACNOP,0021401083,SAC,NOP,SAC,230,rudy_gay,F,36:46,7,18,1,5,3,4,-3,2,2,4,2,3,1,3,1,2,18
20150327SACNOP,0021401083,SAC,NOP,SAC,230,demarcus_cousins,C,41:00,16,28,0,0,7,12,-1,8,12,20,2,3,1,3,3,2,39
20150327SACNOP,0021401083,SAC,NOP,SAC,230,ben_mclemore,G,30:31,2,9,2,4,1,2,+6,0,4,4,1,1,1,0,0,2,7
20150327SACNOP,0021401083,SAC,NOP,SAC,230,ray_mccallum,G,34:07,1,4,0,1,0,0,+4,0,2,2,5,1,1,1,0,0,2
20150327SACNOP,0021401083,SAC,NOP,SAC,230,jason_thompson,,19:36,0,0,0,0,0,0,-11,0,5,5,0,1,0,0,0,0,0
20150327SACNOP,0021401083,SAC,NOP,SAC,230,derrick_williams,,16:26,1,4,1,1,0,0,-19,0,0,0,1,0,0,0,0,1,3
20150327SACNOP,0021401083,SAC,NOP,SAC,230,nik_stauskas,,19:16,2,4,1,1,0,0,-23,0,1,1,1,1,1,1,0,0,5
20150327SACNOP,0021401083,SAC,NOP,SAC,230,andre_miller,,13:53,2,4,0,1,0,0,-18,0,0,0,0,2,0,3,0,0,4
20150327SACNOP,0021401083,SAC,NOP,SAC,230,reggie_evans,,04:38,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0
20150327SACNOP,0021401083,SAC,NOP,SAC,230,total,,240,35,79,7,15,11,18,,10,27,37,14,14,5,11,4,9,88
20150327SACNOP,0021401083,SAC,NOP,NOP,-270,quincy_pondexter,F,35:05,6,11,4,8,0,0,-2,0,5,5,1,1,2,2,0,1,16
20150327SACNOP,0021401083,SAC,NOP,NOP,-270,anthony_davis,F,40:36,11,26,0,0,2,3,+10,2,7,9,2,3,1,2,6,2,24
20150327SACNOP,0021401083,SAC,NOP,NOP,-270,omer_asik,C,35:49,1,2,0,0,2,4,+4,3,9,12,0,1,0,2,1,0,4
20150327SACNOP,0021401083,SAC,NOP,NOP,-270,eric_gordon,G,19:38,2,6,0,3,0,0,-1,0,0,0,4,3,0,2,0,1,4
20150327SACNOP,0021401083,SAC,NOP,NOP,-270,tyreke_evans,G,32:52,10,15,2,4,3,5,+3,1,2,3,10,3,1,3,0,0,25
20150327SACNOP,0021401083,SAC,NOP,NOP,-270,dante_cunningham,,25:54,3,5,0,0,0,0,+21,0,8,8,1,1,0,0,1,0,6
20150327SACNOP,0021401083,SAC,NOP,NOP,-270,norris_cole,,22:48,5,8,2,3,0,0,+14,0,1,1,2,0,0,0,0,0,12
20150327SACNOP,0021401083,SAC,NOP,NOP,-270,alexis_ajinca,,12:11,3,5,0,0,0,0,+10,5,2,7,0,4,1,1,1,0,6
20150327SACNOP,0021401083,SAC,NOP,NOP,-270,toney_douglas,,12:39,2,4,1,2,0,0,+9,0,1,1,5,0,0,0,0,0,5
20150327SACNOP,0021401083,SAC,NOP,NOP,-270,luke_babbitt,,02:29,0,2,0,0,0,0,+2,1,0,1,0,0,0,0,0,0,0
20150327SACNOP,0021401083,SAC,NOP,NOP,-270,total,,240,43,84,9,20,7,12,,12,35,47,25,16,5,12,9,4,102
20150327DALSAS,0021401084,DAL,SAS,DAL,350,chandler_parsons,F,34:48,4,11,1,3,0,0,-2,0,6,6,2,4,3,3,0,0,9
20150327DALSAS,0021401084,DAL,SAS,DAL,350,dirk_nowitzki,F,28:42,3,9,1,1,0,1,-4,0,5,5,4,4,0,1,1,0,7
20150327DALSAS,0021401084,DAL,SAS,DAL,350,tyson_chandler,C,30:02,4,8,0,0,2,5,-13,6,8,14,2,1,0,2,0,3,10
20150327DALSAS,0021401084,DAL,SAS,DAL,350,monta_ellis,G,23:07,5,10,0,3,0,0,+7,0,2,2,1,1,1,0,0,0,10
20150327DALSAS,0021401084,DAL,SAS,DAL,350,rajon_rondo,G,32:02,3,10,0,0,1,1,-1,1,4,5,5,2,1,4,0,0,7
20150327DALSAS,0021401084,DAL,SAS,DAL,350,al-farouq_aminu,,21:01,2,5,1,3,1,2,-22,5,2,7,0,1,1,1,1,0,6
20150327DALSAS,0021401084,DAL,SAS,DAL,350,amare_stoudemire,,15:29,3,7,0,0,2,2,-8,1,2,3,0,3,0,1,1,0,8
20150327DALSAS,0021401084,DAL,SAS,DAL,350,devin_harris,,25:57,3,8,0,3,2,2,-31,0,2,2,0,1,1,4,0,0,8
20150327DALSAS,0021401084,DAL,SAS,DAL,350,raymond_felton,,12:25,2,5,1,3,0,0,-14,0,0,0,0,2,1,1,0,0,5
20150327DALSAS,0021401084,DAL,SAS,DAL,350,richard_jefferson,,07:23,0,2,0,1,0,0,-5,0,1,1,1,2,0,1,0,0,0
20150327DALSAS,0021401084,DAL,SAS,DAL,350,charlie_villanueva,,04:06,1,5,0,1,2,2,-3,2,0,2,0,0,0,0,1,1,4
20150327DALSAS,0021401084,DAL,SAS,DAL,350,bernard_james,,02:29,0,0,0,0,0,0,+3,0,0,0,0,0,1,0,0,0,0
20150327DALSAS,0021401084,DAL,SAS,DAL,350,dwight_powell,,02:29,1,2,0,0,0,0,+3,0,0,0,0,0,0,0,0,0,2
20150327DALSAS,0021401084,DAL,SAS,DAL,350,total,,240,31,82,4,18,10,15,,15,32,47,15,21,9,18,4,4,76
20150327DALSAS,0021401084,DAL,SAS,SAS,-450,kawhi_leonard,F,31:42,4,13,1,4,3,4,+2,1,5,6,3,2,1,5,0,1,12
20150327DALSAS,0021401084,DAL,SAS,SAS,-450,tim_duncan,F,33:39,2,6,0,0,4,4,+5,5,8,13,3,3,0,0,3,0,8
20150327DALSAS,0021401084,DAL,SAS,SAS,-450,tiago_splitter,C,25:18,5,7,0,0,3,4,+7,3,4,7,3,2,1,2,1,0,13
20150327DALSAS,0021401084,DAL,SAS,SAS,-450,daniel_green,G,27:46,5,11,4,9,0,0,+17,0,4,4,4,0,1,1,0,0,14
20150327DALSAS,0021401084,DAL,SAS,SAS,-450,tony_parker,G,27:46,6,14,0,0,0,0,+9,1,5,6,4,4,0,1,0,1,12
20150327DALSAS,0021401084,DAL,SAS,SAS,-450,boris_diaw,,26:03,8,11,3,4,0,0,+24,1,2,3,3,1,0,0,0,0,19
20150327DALSAS,0021401084,DAL,SAS,SAS,-450,marco_belinelli,,17:00,2,6,0,4,0,0,+16,1,4,5,1,3,0,3,0,0,4
20150327DALSAS,0021401084,DAL,SAS,SAS,-450,patrick_mills,,15:26,1,6,1,4,0,0,+17,0,1,1,1,0,2,1,0,0,3
20150327DALSAS,0021401084,DAL,SAS,SAS,-450,emanuel_ginobili,,22:29,2,7,0,1,0,0,+8,1,2,3,6,4,3,0,0,2,4
20150327DALSAS,0021401084,DAL,SAS,SAS,-450,cory_joseph,,04:48,1,2,0,0,1,2,-8,0,1,1,0,0,0,0,0,0,3
20150327DALSAS,0021401084,DAL,SAS,SAS,-450,matt_bonner,,03:05,1,1,0,0,0,0,-1,0,1,1,0,0,0,1,0,0,2
20150327DALSAS,0021401084,DAL,SAS,SAS,-450,jeff_ayres,,02:29,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0
20150327DALSAS,0021401084,DAL,SAS,SAS,-450,reggie_williams,,02:29,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0
20150327DALSAS,0021401084,DAL,SAS,SAS,-450,total,,240,37,84,9,26,11,14,,13,37,50,28,19,8,14,4,4,94
20150327UTADEN,0021401085,UTA,DEN,UTA,115,joe_ingles,F,30:02,2,10,1,7,1,2,-7,0,0,0,2,2,2,0,1,0,6
20150327UTADEN,0021401085,UTA,DEN,UTA,115,derrick_favors,F,18:38,2,9,0,0,3,6,-15,1,4,5,1,4,0,4,2,1,7
20150327UTADEN,0021401085,UTA,DEN,UTA,115,rudy_gobert,C,34:34,5,7,0,0,4,4,+1,4,10,14,3,0,0,1,1,1,14
20150327UTADEN,0021401085,UTA,DEN,UTA,115,gordon_hayward,G,31:39,9,19,1,7,5,6,-18,0,7,7,3,1,1,2,1,2,24
20150327UTADEN,0021401085,UTA,DEN,UTA,115,dante_exum,G,11:48,0,2,0,1,0,0,-5,1,0,1,0,1,1,1,0,0,0
20150327UTADEN,0021401085,UTA,DEN,UTA,115,trey_burke,,28:26,3,12,0,5,0,0,-1,0,4,4,4,0,1,0,0,0,6
20150327UTADEN,0021401085,UTA,DEN,UTA,115,elijah_millsap,,17:08,6,8,2,2,2,6,-3,1,2,3,0,3,3,3,1,0,16
20150327UTADEN,0021401085,UTA,DEN,UTA,115,trevor_booker,,19:34,2,5,0,1,2,2,-7,5,0,5,5,1,2,0,1,0,6
20150327UTADEN,0021401085,UTA,DEN,UTA,115,christapher_johnson,,16:55,1,3,1,3,3,3,-14,0,0,0,0,1,1,1,0,0,6
20150327UTADEN,0021401085,UTA,DEN,UTA,115,bryce_cotton,,12:36,2,6,0,1,0,0,-8,1,0,1,0,1,0,1,0,0,4
20150327UTADEN,0021401085,UTA,DEN,UTA,115,jeremy_evans,,12:15,0,0,0,0,2,2,-3,1,1,2,2,3,0,0,0,0,2
20150327UTADEN,0021401085,UTA,DEN,UTA,115,jack_cooley,,06:26,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
20150327UTADEN,0021401085,UTA,DEN,UTA,115,total,,240,32,81,5,27,22,31,,14,28,42,20,19,12,13,7,4,91
20150327UTADEN,0021401085,UTA,DEN,DEN,-135,wilson_chandler,F,35:26,4,7,1,2,2,2,+16,1,5,6,4,4,2,0,0,0,11
20150327UTADEN,0021401085,UTA,DEN,DEN,-135,danilo_gallinari,F,28:28,4,14,3,8,2,2,+10,1,3,4,0,3,1,2,3,1,13
20150327UTADEN,0021401085,UTA,DEN,DEN,-135,kenneth_faried,C,17:22,1,2,0,0,3,4,+10,2,2,4,1,4,0,1,0,0,5
20150327UTADEN,0021401085,UTA,DEN,DEN,-135,randy_foye,G,22:27,3,7,3,5,0,0,+6,0,3,3,1,0,0,1,0,2,9
20150327UTADEN,0021401085,UTA,DEN,DEN,-135,ty_lawson,G,31:19,7,12,0,0,4,5,+13,0,4,4,9,1,3,4,1,0,18
20150327UTADEN,0021401085,UTA,DEN,DEN,-135,jj_hickson,,21:30,4,7,0,0,1,4,+9,1,2,3,1,1,1,0,0,2,9
20150327UTADEN,0021401085,UTA,DEN,DEN,-135,jameer_nelson,,22:01,7,10,4,5,0,0,+11,1,0,1,3,2,0,3,0,0,18
20150327UTADEN,0021401085,UTA,DEN,DEN,-135,will_barton,,19:54,5,9,2,2,0,0,+6,2,8,10,2,4,0,1,0,2,12
20150327UTADEN,0021401085,UTA,DEN,DEN,-135,jusuf_nurkic,,11:12,1,3,0,0,1,2,-1,0,3,3,0,2,0,2,0,0,3
20150327UTADEN,0021401085,UTA,DEN,DEN,-135,joffrey_lauvergne,,13:08,0,1,0,1,3,4,-3,0,3,3,0,1,0,3,0,0,3
20150327UTADEN,0021401085,UTA,DEN,DEN,-135,gary_harris,,04:34,2,2,0,0,0,0,-3,0,0,0,1,1,1,0,0,0,4
20150327UTADEN,0021401085,UTA,DEN,DEN,-135,erick_green,,12:40,1,2,0,1,0,0,+6,0,0,0,1,0,0,0,0,0,2
20150327UTADEN,0021401085,UTA,DEN,DEN,-135,total,,240,39,76,13,24,16,23,,8,33,41,23,23,8,17,4,7,107
20150327PORPHX,0021401086,POR,PHX,POR,-125,nicolas_batum,F,32:10,1,6,1,4,2,2,+1,1,8,9,5,2,0,4,0,0,5
20150327PORPHX,0021401086,POR,PHX,POR,-125,lamarcus_aldridge,F,35:16,13,26,0,2,1,4,+8,2,7,9,1,2,1,0,1,0,27
20150327PORPHX,0021401086,POR,PHX,POR,-125,robin_lopez,C,29:28,5,6,0,0,2,5,+12,6,4,10,0,4,1,3,1,0,12
20150327PORPHX,0021401086,POR,PHX,POR,-125,arron_afflalo,G,29:59,2,6,0,3,0,0,+6,1,3,4,0,1,0,0,0,0,4
20150327PORPHX,0021401086,POR,PHX,POR,-125,damian_lillard,G,33:17,4,15,2,6,1,2,+6,0,4,4,4,2,0,3,0,0,11
20150327PORPHX,0021401086,POR,PHX,POR,-125,cj_mccollum,,17:56,2,6,1,2,1,4,-3,1,0,1,2,3,0,1,1,1,6
20150327PORPHX,0021401086,POR,PHX,POR,-125,chris_kaman,,18:12,2,8,0,0,0,0,-3,3,8,11,0,3,1,1,0,0,4
20150327PORPHX,0021401086,POR,PHX,POR,-125,dorell_wright,,20:16,3,8,1,5,1,1,+6,0,5,5,1,1,1,0,1,0,8
20150327PORPHX,0021401086,POR,PHX,POR,-125,steve_blake,,16:50,4,8,2,4,0,0,+2,0,0,0,1,0,0,1,0,0,10
20150327PORPHX,0021401086,POR,PHX,POR,-125,joel_freeland,,06:36,0,0,0,0,0,0,-5,1,0,1,1,0,0,0,0,0,0
20150327PORPHX,0021401086,POR,PHX,POR,-125,total,,240,36,89,7,26,8,18,,15,39,54,15,18,4,13,4,1,87
20150327PORPHX,0021401086,POR,PHX,PHX,105,marcus_morris,F,44:00,8,19,3,9,0,0,-10,0,12,12,3,3,1,1,0,0,19
20150327PORPHX,0021401086,POR,PHX,PHX,105,markieff_morris,F,36:35,6,16,1,2,2,2,0,3,6,9,1,3,1,5,0,2,15
20150327PORPHX,0021401086,POR,PHX,PHX,105,alex_len,C,29:49,3,5,0,0,0,0,-10,2,3,5,0,4,0,1,0,0,6
